,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
22,1.5723318,0.74470836,-1.1603998,0.3742148,0.72425026,0.96726966,0.9278181195259094,0.09623388200998306,3.2569726,0.5494201
23,-0.7959713,2.8725276,1.5357244,0.30950937,2.9650521,-1.7558222,0.927018404006958,0.12793761491775513,4.597559,0.37573057
24,1.2347662,0.98223424,-1.2536452,0.44472423,1.0110682,1.2269698,0.44796279072761536,0.07274363934993744,2.1365294,1.1623964
25,3.3959863,-1.0417628,-1.0988519,0.4221207,-1.133907,0.9109522,0.7706717848777771,0.0882459208369255,2.9318419,0.6514096
26,0.5251644,1.6814289,0.7301965,0.35140926,1.6366172,-0.8545607,0.9349300265312195,0.06755795329809189,4.4942822,0.30661145
27,4.4534593,-2.0511062,-2.545832,0.42085722,-2.313863,2.3075676,0.08212380856275558,0.04628906026482582,2.57848,0.92403793
28,0.9542856,1.1806067,-0.44996908,0.34290457,1.1735619,0.33275405,0.912913978099823,0.12734085321426392,3.7662532,0.50522584
29,3.7183392,-1.4316423,0.64022326,0.41446912,-1.4287342,-0.81785166,0.9107159376144409,0.06728527694940567,2.9754546,0.53179485
30,2.6474843,-0.4069608,0.80509764,0.44554707,-0.44625774,-1.1107168,0.8776412606239319,0.08064272999763489,4.137015,0.3737962
31,0.65440553,1.3945315,-0.8856398,0.23055808,1.3610299,0.79534686,0.9043668508529663,0.0675363689661026,4.3564525,0.34688023
32,0.6729492,1.5315171,-0.011852425,0.31178796,1.3844857,-0.18014841,0.8693338632583618,0.042840246111154556,3.9227526,0.3881543
33,1.3409328,0.8642505,0.6835585,0.2936224,0.918141,-0.9742442,0.95,0.06878813356161118,4.2977967,0.32056347
34,2.879784,-0.7301035,-0.42896983,0.3900833,-0.79082894,0.17896359,0.8912320137023926,0.06346014887094498,3.9177983,0.41409275
35,1.7153801,0.7353531,-0.39242712,0.3360716,0.663649,0.14364949,0.7374221086502075,0.11136884242296219,2.502625,0.8674704
36,0.08128454,2.3555157,1.2034774,0.47150326,2.2516026,-1.5833873,0.5357020497322083,0.02263704128563404,2.4828043,0.6862512
37,1.9096774,0.43362388,-1.6731727,0.35973725,0.3959763,1.4420121,0.9308140277862549,0.05793413892388344,3.6024046,0.38419247
38,3.2382162,-0.8849313,2.4617655,0.3121931,-1.0132715,-2.7573225,0.7603686451911926,0.04806133732199669,3.2361193,0.49294183
39,3.4851456,-1.1777999,-1.9040263,0.37406933,-1.093813,1.6344633,0.8874374032020569,0.10041287541389465,2.9446077,0.7261583
40,0.5043236,1.6347644,-1.2271445,0.39210555,1.7177304,0.9879729,0.8889043927192688,0.09643271565437317,3.656441,0.4598384
41,0.33072138,1.8199322,-0.12495098,0.39858773,1.805347,-0.03735576,0.9367218017578125,0.046623583883047104,4.6126466,0.28745025
42,1.3180406,0.9775271,0.66904014,0.4169415,0.8753714,-0.83555967,0.8164561986923218,0.08560512959957123,3.159409,0.523099
43,2.6227126,-0.43850258,-0.24651083,0.31362465,-0.5103149,-0.09185207,0.742393434047699,0.032169658690690994,4.005279,0.32124963
44,1.7170041,0.4459654,1.3961684,0.3769386,0.47992855,-1.5759115,0.8965005874633789,0.0767611637711525,3.2581742,0.5204052
45,0.81284666,1.4086634,0.11329391,0.33304244,1.324646,-0.29503947,0.8975067138671875,0.08702880889177322,4.3453526,0.32782367
46,3.340574,-1.0983709,-0.020104062,0.33814648,-1.0328394,-0.36594293,0.95,0.0503050871193409,3.6790516,0.39124802
