,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
341,2.0634487,0.08920861780643463,0.2807615399360657,3.005829095840454,0.90896934
342,2.149164,0.05,0.20215599238872528,2.3161211013793945,1.0170903
343,2.2046685,0.05,0.22088249027729034,2.527759313583374,0.9131392
344,2.2348163,0.05,0.17054757475852966,2.0853111743927,1.0458512
345,1.9761884,0.05,0.3214786946773529,3.4625983238220215,0.75769085
346,2.1418602,0.05,0.2519310414791107,2.4542675018310547,1.056145
347,2.1237566,0.05,0.23035049438476562,2.4351489543914795,0.9422806
348,2.145267,0.05,0.21437416970729828,2.251098871231079,0.9784843
349,2.3202534,0.054596610367298126,0.20079927146434784,2.183264970779419,1.0312464
350,2.1831603,0.05057240277528763,0.24182720482349396,2.4540669918060303,0.988579
351,2.028888,0.07408269494771957,0.273990660905838,2.6652681827545166,0.8499781
352,2.1185563,0.05,0.24872110784053802,2.4932026863098145,1.0243142
353,2.173709,0.05,0.20698781311511993,2.340373992919922,0.90572345
354,2.2191617,0.05,0.18964795768260956,2.4237306118011475,0.881891
355,2.1896174,0.05,0.22416441142559052,2.522857904434204,0.8519216
356,2.2026098,0.05,0.1891152560710907,2.2058677673339844,0.9851367
357,2.244515,0.05,0.1883997619152069,2.3195486068725586,0.882262
358,2.0963013,0.060737770050764084,0.24057699739933014,2.4086551666259766,0.9141423
359,2.0729642,0.05,0.2729042172431946,2.631756544113159,0.95545626
360,2.3248274,0.05,0.1823863387107849,2.0638415813446045,1.1614045
361,2.0636609,0.05,0.2650905251502991,2.6862735748291016,0.986781
362,2.072139,0.05,0.24141238629817963,2.700143337249756,1.0301659
363,2.071603,0.08714224398136139,0.2507685720920563,2.8039402961730957,0.8701976
364,2.1970625,0.05,0.21079516410827637,2.2460110187530518,1.0239818
365,2.0906034,0.07994219660758972,0.24632030725479126,2.7206406593322754,0.88015455
366,2.2894065,0.05,0.23308134078979492,2.050971746444702,1.097487
367,2.149372,0.05,0.2618699073791504,2.3735029697418213,1.0208402
368,2.1132643,0.05,0.256274938583374,2.749108076095581,0.8796583
369,2.2130997,0.05,0.2216234803199768,2.2670793533325195,1.0098896
370,2.0694146,0.05,0.2629530429840088,2.524648427963257,1.0388868
371,2.1073856,0.05,0.2461990863084793,2.4974582195281982,1.0671333
372,2.1026263,0.05,0.24201299250125885,2.345557451248169,1.0421953
373,1.9357636,0.05,0.3080059885978699,3.4296488761901855,0.5175449
374,2.1307485,0.05,0.2099616378545761,2.296560287475586,0.9600639
375,2.1629946,0.05,0.2646726071834564,2.5494978427886963,1.0595357
376,2.0425436,0.05,0.22515751421451569,2.317991256713867,1.0589916
377,2.0857713,0.05,0.2414534091949463,2.542983293533325,0.963966
378,2.055163,0.0842430591583252,0.24948610365390778,2.851177453994751,0.8779602
