,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
242,2.2313616,-0.014533902,0.0784408,0.79811156,0.1088915765285492,2.063934564590454,1.4042387
243,1.935681,0.07892032,0.1510224,0.87128097,0.07808750867843628,2.7582781314849854,1.2389575
244,1.9874257,0.059260204,0.16614163,0.87219423,0.0450560487806797,2.299731969833374,1.0751265
245,2.1439836,0.11620884,0.15237448,0.8789677,0.0618785098195076,2.125361919403076,1.2691453
246,1.852967,0.15931225,0.10220215,0.85893124,0.061624325811862946,2.580941915512085,1.6947807
247,1.9752632,0.15991877,0.11979536,0.8527115,0.07291214168071747,2.050898790359497,1.4899111
248,2.0978863,0.13581514,0.064799614,0.8903824,0.07371754199266434,2.1760642528533936,1.4622712
249,2.1742444,0.10394398,0.057447452,0.7585161,0.12148470431566238,2.235159397125244,1.4184852
250,2.248706,0.04866334,0.07080201,0.7585805,0.14326605200767517,2.0477585792541504,1.6048872
251,2.1147811,0.04965282,0.11636327,0.83031046,0.10385531932115555,2.3299496173858643,1.2776339
252,2.2728608,0.0866399,0.16462691,0.7787722,0.09942038357257843,2.0495429039001465,1.3511
253,2.2372043,0.071843795,-0.00927948,0.8089379,0.12560763955116272,2.2880938053131104,1.5542498
254,2.3384936,0.16949654,0.070411436,0.6821233,0.13601134717464447,2.0,1.8855188
255,2.0837226,0.17245549,0.09441969,0.87947506,0.07011140882968903,2.244732141494751,1.0546349
256,2.070358,0.022208558,0.091520615,0.8522291,0.1137000098824501,2.146461248397827,1.450422
257,2.2478158,0.12050315,0.10675758,0.8456644,0.08571535348892212,2.0641098022460938,1.3915192
258,1.9965925,0.11917044,0.11486569,0.83539784,0.1153111532330513,2.336756467819214,1.1399251
259,2.2307067,0.067745134,0.10254289,0.5948188,0.12945862114429474,2.090773344039917,1.5370362
260,2.025958,0.14472239,0.003458995,0.8296876,0.10866310447454453,2.285613775253296,1.4347997
261,2.0255873,0.057773486,0.097642474,0.7849729,0.13493047654628754,2.437204360961914,1.2741941
262,2.0749722,0.18152596,0.18045042,0.87450725,0.08822440356016159,2.0802574157714844,1.0876629
263,2.2038987,0.14896615,0.06987712,0.87477887,0.06956107914447784,2.027656078338623,1.4643457
264,2.0784307,0.20093873,0.048377015,0.86450887,0.033421602100133896,2.0939693450927734,1.1618224
265,2.0764525,0.027853142,0.05713886,0.82384324,0.1056286171078682,2.296567678451538,1.485635
266,2.1984355,0.15071371,0.021105114,0.7577112,0.13282839953899384,2.0387306213378906,1.5614944
267,2.1585176,0.10213166,0.119328044,0.87491536,0.04264374077320099,2.2249491214752197,1.1628872
268,2.2335303,0.09582023,0.09002019,0.6639982,0.13789914548397064,2.02363657951355,1.4976605
269,1.9363626,0.15972789,0.14247681,0.8116532,0.12094808369874954,2.456284999847412,1.2156442
270,2.348879,0.04635611,0.010604633,0.7097668,0.13094723224639893,2.064879894256592,1.3893682
271,2.1759593,0.15002921,0.10402118,0.7687028,0.12207118421792984,2.0546748638153076,1.4047732
272,2.2321823,0.15062492,0.035584334,0.75648165,0.1308368742465973,2.021239757537842,1.9464257
273,2.0196877,0.07335236,0.09975615,0.8751539,0.08427178114652634,2.189465045928955,1.3393617
274,2.099279,0.045994274,0.03611341,0.6562612,0.1768449991941452,2.1422131061553955,1.6821804
